team,player,position_code,shirt_number,player_id,date_of_birth,age_at_kickoff,value_at_kickoff
England,Trent Alexander-Arnold,DF,18,314353,1998-10-07,24.12,70000000.0
England,Mason Mount,MF,19,346483,1999-01-10,23.86,75000000.0
England,Phil Foden,MF,20,406635,2000-05-28,22.48,110000000.0
England,Ben White,DF,21,335721,1997-10-08,25.12,45000000.0
England,Jude Bellingham,MF,22,581678,2003-06-29,19.39,100000000.0
England,Aaron Ramsdale,GK,23,427568,1998-05-14,24.52,30000000.0
England,Callum Wilson,FW,24,123682,1992-02-27,30.73,18000000.0
England,James Maddison,MF,25,294057,1996-11-23,25.99,55000000.0
England,Conor Gallagher,MF,26,488362,2000-02-06,22.79,32000000.0
France,Hugo Lloris,GK,1,17965,1986-12-26,35.9,7000000.0
France,Benjamin Pavard,DF,2,353366,1996-03-28,26.65,35000000.0
France,Axel Disasi,DF,3,386047,1998-03-11,24.7,25000000.0
France,Raphaël Varane,DF,4,164770,1993-04-25,29.57,40000000.0
France,Jules Koundé,DF,5,411975,1998-11-12,24.02,60000000.0
France,Matteo Guendouzi,MF,6,465830,1999-04-14,23.6,25000000.0
France,Antoine Griezmann,FW,7,125781,1991-03-21,31.67,25000000.0
France,Aurélien Tchouaméni,MF,8,413112,2000-01-27,22.81,80000000.0
France,Olivier Giroud,FW,9,82442,1986-09-30,36.14,4000000.0
France,Kylian Mbappé,FW,10,342229,1998-12-20,23.92,160000000.0
France,Ousmane Dembélé,FW,11,288230,1997-05-15,25.52,60000000.0
France,Randal Kolo Muani,FW,12,487969,1998-12-05,23.96,30000000.0
France,Youssouf Fofana,MF,13,569598,1999-01-10,23.86,25000000.0
France,Adrien Rabiot,MF,14,182913,1995-04-03,27.63,18000000.0
France,Jordan Veretout,MF,15,164771,1993-03-01,29.72,14000000.0
France,Steve Mandanda,GK,16,23951,1985-03-28,37.65,1500000.0
France,William Saliba,DF,17,495666,2001-03-24,21.66,50000000.0
France,Dayot Upamecano,DF,18,344695,1998-10-27,24.07,50000000.0
France,Karim Benzema,FW,19,18922,1987-12-19,34.92,35000000.0
France,Kingsley Coman,FW,20,243714,1996-06-13,26.44,60000000.0
France,Lucas Hernandez,DF,21,281963,1996-02-14,26.77,50000000.0
France,Théo Hernandez,DF,22,339808,1997-10-06,25.12,55000000.0
France,Alphonse Areola,GK,23,120629,1993-02-27,29.73,8000000.0
France,Ibrahima Konaté,DF,24,357119,1999-05-25,23.49,35000000.0
France,Eduardo Camavinga,MF,25,640428,2002-11-10,20.03,50000000.0
France,Marcus Thuram,FW,26,318528,1997-08-06,25.29,30000000.0
Germany,Manuel Neuer,GK,1,17259,1986-03-27,36.65,12000000.0
Germany,Antonio Rüdiger,DF,2,86202,1993-03-03,29.72,40000000.0
Germany,David Raum,DF,3,318204,1998-04-22,24.58,26000000.0
Germany,Matthias Ginter,DF,4,124502,1994-01-19,28.84,20000000.0
Germany,Thilo Kehrer,DF,5,228948,1996-09-21,26.16,22000000.0
Germany,Joshua Kimmich,MF,6,161056,1995-02-08,27.78,80000000.0
Germany,Kai Havertz,FW,7,309400,1999-06-11,23.44,70000000.0
Germany,Leon Goretzka,MF,8,153084,1995-02-06,27.79,65000000.0
Germany,Niclas Füllkrug,FW,9,75489,1993-02-09,29.78,5000000.0
Germany,Serge Gnabry,FW,10,159471,1995-07-14,27.35,65000000.0
Germany,Mario Götze,MF,11,74842,1992-06-03,30.46,13000000.0
Germany,Kevin Trapp,GK,12,45672,1990-07-08,32.37,8500000.0
Germany,Thomas Müller,MF,13,58358,1989-09-13,33.19,18000000.0
Germany,Jamal Musiala,MF,14,580195,2003-02-26,19.73,100000000.0
Germany,Niklas Süle,DF,15,166601,1995-09-03,27.21,35000000.0
Germany,Lukas Klostermann,DF,16,215599,1996-06-03,26.46,14000000.0
Germany,Julian Brandt,MF,17,187492,1996-05-02,26.55,28000000.0
Germany,Jonas Hofmann,MF,18,7161,1992-07-14,30.35,13000000.0
Germany,Jonas Hofmann,MF,18,227085,1997-02-07,25.78,150000.0
Germany,Leroy Sané,MF,19,192565,1996-01-11,26.86,70000000.0
Germany,Christian Günter,DF,20,93707,1993-02-28,29.72,10000000.0
Germany,İlkay Gündoğan,MF,21,53622,1990-10-24,32.07,25000000.0
Germany,Marc-André ter Stegen,GK,22,74857,1992-04-30,30.56,30000000.0
Germany,Nico Schlotterbeck,DF,23,388198,1999-12-01,22.97,33000000.0
Germany,Karim Adeyemi,FW,24,496094,2002-01-18,20.84,35000000.0
Germany,Armel Bella-Kotchap,DF,25,467563,2001-12-11,20.94,18000000.0
Germany,Youssoufa Moukoko,FW,26,467720,2004-11-20,18.0,30000000.0
Ghana,Tariq Lamptey,DF,2,504148,2000-09-30,22.14,15000000.0
Ghana,Denis Odoi,DF,3,59641,1988-05-27,34.48,600000.0
Ghana,Mohammed Salisu,DF,4,563963,1999-04-17,23.59,18000000.0
Ghana,Thomas Partey,MF,5,230784,1993-06-13,29.44,38000000.0
Ghana,Elisha Owusu,MF,6,395695,1997-11-07,25.03,2500000.0
Ghana,Abdul Fatawu Issahaku,MF,7,864121,2004-03-08,18.7,3000000.0
Ghana,Daniel-Kofi Kyereh,MF,8,272587,1996-03-08,26.7,8000000.0
Ghana,Jordan Ayew,FW,9,108354,1991-09-11,31.19,6000000.0
Ghana,André Ayew,FW,10,45403,1989-12-17,32.93,2200000.0
Ghana,Osman Bukari,MF,11,548650,1998-12-13,23.94,5000000.0
Ghana,Daniel Afriyie,MF,13,754158,2001-06-26,21.4,
Ghana,Gideon Mensah,DF,14,397171,1998-07-18,24.34,2000000.0
Ghana,Joseph Aidoo,DF,15,358250,1995-09-29,27.14,7000000.0
Ghana,Abdul Manaf Nurudeen,GK,16,511168,1999-02-08,23.78,400000.0
Ghana,Baba Rahman,DF,17,224884,1994-07-02,28.39,1800000.0
Ghana,Daniel Amartey,DF,18,214056,1994-12-21,27.92,15000000.0
Ghana,Iñaki Williams,FW,19,255508,1994-06-15,28.43,25000000.0
Ghana,Mohammed Kudus,MF,20,543499,2000-08-02,22.3,15000000.0
Ghana,Salis Abdul Samed,MF,21,688707,2000-03-26,22.65,10000000.0
Ghana,Kamaldeen Sulemana,MF,22,746695,2002-02-15,20.76,18000000.0
Ghana,Alexander Djiku,DF,23,250844,1994-08-09,28.28,8000000.0
Ghana,Kamal Sowah,MF,24,564489,2000-01-09,22.86,6000000.0
Ghana,Antoine Semenyo,FW,25,583255,2000-01-07,22.87,3000000.0
Ghana,Alidu Seidu,DF,26,798404,2000-06-04,22.46,4500000.0
Iran,Alireza Beiranvand,GK,1,229081,1992-09-21,30.16,1000000.0
Iran,Sadegh Moharrami,DF,2,294778,1996-03-01,26.72,
Iran,Ehsan Hajsafi,DF,3,77547,1990-02-25,32.73,800000.0
Iran,Shojae Khalilzadeh,DF,4,213715,1989-05-14,33.52,
Iran,Milad Mohammadi,DF,5,333355,1993-09-29,29.14,2000000.0
Iran,Saeid Ezatolahi,MF,6,249271,1996-10-01,26.14,400000.0
Iran,Alireza Jahanbakhsh,MF,7,213268,1993-08-11,29.28,3000000.0
Iran,Morteza Pouraliganji,DF,8,132563,1992-04-19,30.59,700000.0
Iran,Mehdi Taremi,FW,9,307058,1992-07-18,30.34,20000000.0
Iran,Karim Ansarifard,FW,10,133838,1990-04-03,32.63,1000000.0
Iran,Vahid Amiri,MF,11,279215,1988-04-02,34.63,350000.0
Iran,Payam Niazmand,GK,12,343044,1995-04-06,27.62,500000.0
Iran,Saman Ghoddos,MF,14,204294,1993-09-06,29.2,2200000.0
Iran,Rouzbeh Cheshmi,DF,15,273879,1993-07-24,29.33,
Iran,Ali Gholizadeh,MF,17,294772,1996-03-10,26.7,2000000.0
Iran,Ali Karimi,MF,18,269393,1994-02-11,28.77,100000.0
Iran,Majid Hosseini,DF,19,294767,1996-06-20,26.42,3000000.0
Iran,Sardar Azmoun,FW,20,180337,1995-01-01,27.89,12000000.0
Iran,Amir Abedzadeh,GK,22,218431,1993-04-26,29.57,1500000.0
Iran,Ramin Rezaeian,DF,23,188312,1990-03-21,32.67,450000.0
Iran,Hossein Hosseini,GK,24,132561,1992-06-30,30.39,
Iran,Abolfazl Jalali,DF,25,599240,1998-06-26,24.4,
Japan,Eiji Kawashima,GK,1,77383,1983-03-20,39.67,200000.0
Japan,Miki Yamane,DF,2,395589,1993-12-22,28.91,1700000.0
Japan,Shogo Taniguchi,DF,3,307870,1991-07-15,31.35,1800000.0
Japan,Ko Itakura,DF,4,355816,1997-01-27,25.81,7500000.0
Japan,Yuto Nagatomo,DF,5,79522,1986-09-12,36.19,400000.0
Japan,Wataru Endo,MF,6,146310,1993-02-09,29.78,6500000.0
Japan,Gaku Shibasaki,MF,7,129693,1992-05-28,30.48,1000000.0
Japan,Ritsu Dōan,MF,8,358504,1998-06-16,24.43,12000000.0
Japan,Kaoru Mitoma,MF,9,504849,1997-05-20,25.5,6000000.0
Japan,Takumi Minamino,MF,10,165793,1995-01-16,27.84,10000000.0
Japan,Takefusa Kubo,MF,11,405398,2001-06-04,21.46,12000000.0
Japan,Shūichi Gonda,GK,12,79517,1989-03-03,33.72,500000.0
Japan,Hidemasa Morita,MF,13,524315,1995-05-10,27.53,7000000.0
Japan,Junya Ito,MF,14,348791,1993-03-09,29.7,9000000.0
Japan,Daichi Kamada,MF,15,356141,1996-08-05,26.29,30000000.0
Japan,Takehiro Tomiyasu,DF,16,331560,1998-11-05,24.04,25000000.0
Japan,Ao Tanaka,MF,17,489359,1998-09-10,24.19,1800000.0
Japan,Takuma Asano,FW,18,245744,1994-11-10,28.03,3000000.0
Japan,Hiroki Sakai,DF,19,83002,1990-04-12,32.61,1700000.0
Japan,Shuto Machino,FW,20,550580,1999-09-30,23.14,1200000.0
Japan,Ayase Ueda,FW,21,589128,1998-08-28,24.23,2000000.0
Japan,Maya Yoshida,DF,22,81789,1988-08-24,34.24,1500000.0
Japan,Daniel Schmidt,GK,23,158799,1992-02-03,30.8,1500000.0
Japan,Yuki Soma,MF,24,594069,1997-02-25,25.73,1200000.0
Japan,Daizen Maeda,FW,25,420931,1997-10-20,25.08,4000000.0
Japan,Hiroki Ito,DF,26,353892,1999-05-12,23.53,5500000.0
Mexico,Néstor Araujo,DF,2,64134,1991-08-29,31.23,3000000.0
Mexico,César Montes,DF,3,387687,1997-02-24,25.74,7000000.0
Mexico,Edson Álvarez,DF,4,401356,1997-10-24,25.07,35000000.0
Mexico,Johan Vásquez,DF,5,532937,1998-10-22,24.08,3600000.0
Mexico,Gerardo Arteaga,DF,6,469718,1998-09-07,24.2,5000000.0
Mexico,Luis Romo,MF,7,532938,1995-06-05,27.46,6500000.0
Mexico,Carlos Rodríguez,MF,8,534620,1997-01-03,25.88,8000000.0
Mexico,Raúl Jiménez,FW,9,206040,1991-05-05,31.55,12000000.0
Mexico,Alexis Vega,FW,10,424689,1997-11-25,24.99,8000000.0
Mexico,Rogelio Funes Mori,FW,11,135082,1991-03-05,31.71,3500000.0
Mexico,Rodolfo Cota,GK,12,71401,1987-07-03,35.38,1200000.0
Mexico,Guillermo Ochoa,GK,13,29559,1985-07-13,37.36,1200000.0
Mexico,Érick Gutiérrez,MF,14,298796,1995-06-15,27.43,7000000.0
Mexico,Héctor Moreno,DF,15,51046,1988-01-17,34.84,1500000.0
Mexico,Héctor Herrera,MF,16,122043,1990-04-19,32.59,2800000.0
Mexico,Orbelín Pineda,FW,17,334042,1996-03-24,26.66,4000000.0
Mexico,Andrés Guardado,MF,18,20506,1986-09-28,36.15,1500000.0
Mexico,Jorge Sánchez,DF,19,356044,1997-12-10,24.94,6000000.0
Mexico,Henry Martín,FW,20,286339,1992-11-18,30.0,6000000.0
Mexico,Uriel Antuna,FW,21,355998,1997-08-21,25.25,4000000.0
Mexico,Hirving Lozano,FW,22,316889,1995-07-30,27.31,28000000.0
Mexico,Jesús Gallardo,DF,23,344854,1994-08-15,28.27,3000000.0
Mexico,Luis Chávez,MF,24,331059,1996-01-15,26.85,6500000.0
Mexico,Roberto Alvarado,FW,25,353583,1998-09-07,24.2,5000000.0
Mexico,Kevin Álvarez,DF,26,572705,1999-01-15,23.85,6000000.0
Morocco,Yassine Bounou,GK,1,207834,1991-04-05,31.63,15000000.0
Morocco,Achraf Hakimi,DF,2,398073,1998-11-04,24.04,65000000.0
Morocco,Noussair Mazraoui,DF,3,340456,1997-11-14,25.02,25000000.0
Morocco,Sofyan Amrabat,MF,4,287579,1996-08-21,26.25,10000000.0
Morocco,Nayef Aguerd,DF,5,361914,1996-03-30,26.64,25000000.0
Morocco,Romain Saïss,DF,6,204198,1990-03-26,32.65,6500000.0
Morocco,Hakim Ziyech,MF,7,217111,1993-03-19,29.67,17000000.0
Morocco,Azzedine Ounahi,MF,8,593482,2000-04-19,22.59,3500000.0
Morocco,Abderrazak Hamdallah,FW,9,235052,1990-12-17,31.93,3000000.0
Morocco,Anass Zaroury,MF,10,491296,2000-11-07,22.03,4000000.0
Morocco,Abdelhamid Sabiri,FW,11,340394,1996-11-28,25.98,3000000.0
Morocco,Zakaria Aboukhlal,MF,14,393238,2000-02-18,22.75,3500000.0
Morocco,Selim Amallah,MF,15,377219,1996-11-15,26.01,4500000.0
Morocco,Abde Ezzalzouli,FW,16,724520,2001-12-17,20.93,8000000.0
Morocco,Sofiane Boufal,MF,17,232271,1993-09-17,29.17,8000000.0
Morocco,Jawad El Yamiq,DF,18,235412,1992-02-29,30.72,1200000.0
Morocco,Youssef En-Nesyri,FW,19,433049,1997-06-01,25.47,12000000.0
Morocco,Achraf Dari,DF,20,566823,1999-05-06,23.54,2500000.0
Morocco,Walid Cheddira,FW,21,521407,1998-01-22,24.83,2500000.0
Morocco,Yahia Attiyat Allah,DF,25,366746,1995-03-02,27.72,1500000.0
Netherlands,Remko Pasveer,GK,1,25520,1983-11-08,39.03,250000.0
Netherlands,Jurriën Timber,DF,2,420243,2001-06-17,21.43,45000000.0
Netherlands,Matthijs de Ligt,DF,3,326031,1999-08-12,23.27,70000000.0
Netherlands,Virgil van Dijk,DF,4,139208,1991-07-08,31.37,50000000.0
Netherlands,Nathan Aké,DF,5,177476,1995-02-18,27.75,30000000.0
Netherlands,Stefan de Vrij,DF,6,111196,1992-02-05,30.79,15000000.0
Netherlands,Steven Bergwijn,FW,7,284165,1997-10-08,25.12,27000000.0
Netherlands,Cody Gakpo,FW,8,434675,1999-05-07,23.54,45000000.0
Netherlands,Luuk de Jong,FW,9,72522,1990-08-27,32.23,4000000.0
Netherlands,Memphis Depay,FW,10,167850,1994-02-13,28.77,20000000.0
Netherlands,Steven Berghuis,MF,11,129554,1991-12-19,30.92,14000000.0
Netherlands,Noa Lang,FW,12,339332,1999-06-17,23.43,15000000.0
Netherlands,Justin Bijlow,GK,13,315121,1998-01-22,24.83,13000000.0
Netherlands,Davy Klaassen,MF,14,182932,1993-02-21,29.74,12000000.0
Netherlands,Marten de Roon,MF,15,133179,1991-03-29,31.65,12000000.0
Netherlands,Tyrell Malacia,DF,16,339340,1999-08-17,23.26,22000000.0
Netherlands,Daley Blind,DF,17,12282,1990-03-09,32.7,6000000.0
Netherlands,Vincent Janssen,FW,18,207015,1994-06-15,28.43,6000000.0
Netherlands,Wout Weghorst,FW,19,228645,1992-08-07,30.29,14000000.0
Netherlands,Teun Koopmeiners,MF,20,360518,1998-02-28,24.73,30000000.0
Netherlands,Frenkie de Jong,MF,21,326330,1997-05-12,25.52,50000000.0
Netherlands,Denzel Dumfries,DF,22,321528,1996-04-18,26.59,28000000.0
Netherlands,Andries Noppert,GK,23,276853,1994-04-07,28.62,2000000.0
Netherlands,Kenneth Taylor,MF,24,470394,2002-05-16,20.51,14000000.0
Netherlands,Xavi Simons,MF,25,566931,2003-04-21,19.58,18000000.0
Netherlands,Jeremie Frimpong,DF,26,484547,2000-12-10,21.94,25000000.0
Poland,Wojciech Szczęsny,GK,1,44058,1990-04-18,32.59,13000000.0
Poland,Matty Cash,DF,2,425334,1997-08-07,25.29,22000000.0
Poland,Artur Jędrzejczyk,DF,3,42401,1987-11-04,35.04,300000.0
Poland,Mateusz Wieteska,DF,4,208172,1997-02-11,25.77,3000000.0
Poland,Jan Bednarek,DF,5,243028,1996-04-12,26.61,18000000.0
Poland,Krystian Bielik,MF,6,287247,1998-01-04,24.88,3000000.0
Poland,Arkadiusz Milik,FW,7,191891,1994-02-28,28.73,10000000.0
Poland,Damian Szymański,MF,8,259881,1995-06-16,27.43,2000000.0
Poland,Robert Lewandowski,FW,9,38253,1988-08-21,34.25,45000000.0
Poland,Grzegorz Krychowiak,MF,10,45184,1990-01-29,32.81,6000000.0
Poland,Kamil Grosicki,MF,11,37920,1988-06-08,34.45,700000.0
Poland,Łukasz Skorupski,GK,12,80894,1991-05-05,31.55,3000000.0
Poland,Jakub Kamiński,MF,13,407098,2002-06-05,20.46,10000000.0
Poland,Jakub Kiwior,DF,14,425918,2000-02-15,22.76,6000000.0
Poland,Kamil Glik,DF,15,46552,1988-02-03,34.8,800000.0
Poland,Karol Świderski,FW,16,330126,1997-01-23,25.82,5000000.0
Poland,Szymon Żurkowski,MF,17,387234,1997-09-25,25.15,5800000.0
Poland,Bartosz Bereszyński,DF,18,144143,1992-07-12,30.36,3000000.0
Poland,Sebastian Szymański,MF,19,320748,1999-05-10,23.53,14000000.0
Poland,Piotr Zieliński,MF,20,181136,1994-05-20,28.5,40000000.0
Poland,Nicola Zalewski,MF,21,550108,2002-01-23,20.82,15000000.0
Poland,Kamil Grabara,GK,22,346551,1999-01-08,23.87,5000000.0
Poland,Krzysztof Piątek,FW,23,327757,1995-07-01,27.39,11000000.0
Poland,Przemysław Frankowski,MF,24,239743,1995-04-12,27.61,7000000.0
Poland,Robert Gumny,DF,25,353826,1998-06-04,24.46,3500000.0
Poland,Michał Skóraś,MF,26,393565,2000-02-15,22.76,3500000.0
Portugal,Rui Patrício,GK,1,45026,1988-02-15,34.76,5000000.0
Portugal,Diogo Dalot,DF,2,357147,1999-03-18,23.68,32000000.0
Portugal,not applicable Pepe,DF,3,14132,1983-02-26,39.73,1000000.0
Portugal,Rúben Dias,DF,4,258004,1997-05-14,25.52,75000000.0
Portugal,Raphaël Guerreiro,DF,5,170986,1993-12-22,28.91,20000000.0
Portugal,João Palhinha,MF,6,257455,1995-07-09,27.37,28000000.0
Portugal,Cristiano Ronaldo,FW,7,8198,1985-02-05,37.79,20000000.0
Portugal,Bruno Fernandes,MF,8,240306,1994-09-08,28.2,75000000.0
Portugal,André Silva,FW,9,198008,1995-11-06,27.04,24000000.0
Portugal,André Silva,FW,9,700646,2003-03-18,19.68,
Portugal,Bernardo Silva,FW,10,241641,1994-08-10,28.28,80000000.0
Portugal,João Félix,FW,11,462250,1999-11-10,23.03,50000000.0
Portugal,José Sá,GK,12,249994,1993-01-17,29.84,18000000.0
Portugal,Danilo Pereira,DF,13,141050,1991-09-09,31.2,12000000.0
Portugal,William Carvalho,MF,14,100131,1992-04-07,30.62,16000000.0
Portugal,Rafael Leão,FW,15,357164,1999-06-10,23.45,85000000.0
Portugal,João Mário,MF,17,149729,1993-01-19,29.83,12000000.0
Portugal,João Mário,MF,17,537602,2000-01-03,22.88,12000000.0
Portugal,Rúben Neves,MF,18,225161,1997-03-13,25.69,40000000.0
Portugal,Nuno Mendes,DF,19,616341,2002-06-19,20.42,60000000.0
Portugal,João Cancelo,DF,20,182712,1994-05-27,28.48,70000000.0
Portugal,Ricardo Horta,FW,21,261927,1994-09-15,28.18,20000000.0
Portugal,Diogo Costa,GK,22,357153,1999-09-19,23.17,35000000.0
Portugal,Diogo Costa,GK,22,927641,2003-07-27,19.32,
Portugal,Matheus Nunes,MF,23,601883,1998-08-27,24.23,45000000.0
Portugal,António Silva,DF,24,650568,2003-10-30,19.06,15000000.0
Portugal,not applicable Otávio,MF,25,231289,1995-02-09,27.78,30000000.0
Portugal,Gonçalo Ramos,FW,26,550550,2001-06-20,21.42,24000000.0
Qatar,Abdelkarim Hassan,MF,3,171412,1993-08-28,29.23,750000.0
Qatar,Mohammed Waad,DF,4,481935,1999-09-18,23.17,
